,movieId,rating,count,imdbId,tmdbId,title,cover url,full-size cover url
421,85342.0,3.987,1564.0,1555149.0,47931.0,Elite Squad 2: The Enemy Within,"https://m.media-amazon.com/images/M/MV5BMjEzMzMxOTUyNV5BMl5BanBnXkFtZTcwNjI3MDc5Ng@@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMjEzMzMxOTUyNV5BMl5BanBnXkFtZTcwNjI3MDc5Ng@@.jpg
422,53883.0,3.987,200.0,430484.0,49870.0,The Power of Nightmares,"https://m.media-amazon.com/images/M/MV5BMjk1Nzg3MjYtZGY0Mi00OTcyLWJhYzktMzQzZDg3YjRiZDZmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMjk1Nzg3MjYtZGY0Mi00OTcyLWJhYzktMzQzZDg3YjRiZDZmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
423,32657.0,3.986,296.0,93488.0,49565.0,The Man Who Planted Trees,"https://m.media-amazon.com/images/M/MV5BNTY0NTg2NmQtN2FmOS00YWQ3LWJhYmQtYzFlOTg0ODk4MTc5XkEyXkFqcGdeQXVyOTUzMjk0NDE@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNTY0NTg2NmQtN2FmOS00YWQ3LWJhYmQtYzFlOTg0ODk4MTc5XkEyXkFqcGdeQXVyOTUzMjk0NDE@.jpg
424,7071.0,3.986,471.0,72417.0,29845.0,A Woman Under the Influence,"https://m.media-amazon.com/images/M/MV5BODQyMWUyNDEtODZlNS00YTk3LWJlMDAtMGQ0ODZjMDZjMjhmXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BODQyMWUyNDEtODZlNS00YTk3LWJlMDAtMGQ0ODZjMDZjMjhmXkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg
425,1293.0,3.986,9702.0,83987.0,783.0,Gandhi,"https://m.media-amazon.com/images/M/MV5BOGVmZGU2M2EtZTVjYy00OWU2LWI0YjEtZjQ4YjNmODhmMzhkXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BOGVmZGU2M2EtZTVjYy00OWU2LWI0YjEtZjQ4YjNmODhmMzhkXkEyXkFqcGdeQXVyNjk1Njg5NTA@.jpg
426,97.0,3.986,2615.0,113247.0,406.0,La haine,"https://m.media-amazon.com/images/M/MV5BOTQxOGU0OWUtMzExYy00ZjIxLWJmMzAtNTI1Y2YxYTMxN2RkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BOTQxOGU0OWUtMzExYy00ZjIxLWJmMzAtNTI1Y2YxYTMxN2RkXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
427,936.0,3.986,1394.0,31725.0,1859.0,Ninotchka,"https://m.media-amazon.com/images/M/MV5BNTg0OTEyNjg2NV5BMl5BanBnXkFtZTgwODkyODE0MjE@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNTg0OTEyNjg2NV5BMl5BanBnXkFtZTgwODkyODE0MjE@.jpg
428,1278.0,3.985,15594.0,72431.0,3034.0,Young Frankenstein,"https://m.media-amazon.com/images/M/MV5BMTEwNjg2MjM2ODFeQTJeQWpwZ15BbWU4MDQ1MDU5OTEx._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMTEwNjg2MjM2ODFeQTJeQWpwZ15BbWU4MDQ1MDU5OTEx.jpg
429,3789.0,3.985,622.0,59575.0,20540.0,The Pawnbroker,"https://m.media-amazon.com/images/M/MV5BNDA3NDgxMzQtOGNkOS00N2U0LWExMGItNGJkNzYxMDU5NjQ4XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNDA3NDgxMzQtOGNkOS00N2U0LWExMGItNGJkNzYxMDU5NjQ4XkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
430,1291.0,3.985,37908.0,97576.0,89.0,Indiana Jones and the Last Crusade,"https://m.media-amazon.com/images/M/MV5BY2Q0ODg4ZmItNDZiYi00ZWY5LTg2NzctNmYwZjA5OThmNzE1XkEyXkFqcGdeQXVyMjM4MzQ4OTQ@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BY2Q0ODg4ZmItNDZiYi00ZWY5LTg2NzctNmYwZjA5OThmNzE1XkEyXkFqcGdeQXVyMjM4MzQ4OTQ@.jpg
431,26729.0,3.985,1069.0,102015.0,4539.0,Hearts of Darkness: A Filmmaker's Apocalypse,"https://m.media-amazon.com/images/M/MV5BNWQxZTQ4OTItNTdmNS00NGY0LTg5NDAtZjViMjQ2ODg3ZGFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_CR1,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNWQxZTQ4OTItNTdmNS00NGY0LTg5NDAtZjViMjQ2ODg3ZGFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
432,3334.0,3.984,2834.0,40506.0,11016.0,Key Largo,"https://m.media-amazon.com/images/M/MV5BNjU0NjU1NjYzN15BMl5BanBnXkFtZTgwMTk0NzE2MjE@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNjU0NjU1NjYzN15BMl5BanBnXkFtZTgwMTk0NzE2MjE@.jpg
433,1206.0,3.984,29856.0,66921.0,185.0,A Clockwork Orange,"https://m.media-amazon.com/images/M/MV5BMTY3MjM1Mzc4N15BMl5BanBnXkFtZTgwODM0NzAxMDE@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMTY3MjM1Mzc4N15BMl5BanBnXkFtZTgwODM0NzAxMDE@.jpg
434,2788.0,3.983,5875.0,66765.0,9267.0,And Now for Something Completely Different,"https://m.media-amazon.com/images/M/MV5BYWQzYjU5ODAtNDY5Yy00ZDIxLWJlMTEtOWRkMjlkNTdmMTBhXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BYWQzYjU5ODAtNDY5Yy00ZDIxLWJlMTEtOWRkMjlkNTdmMTBhXkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg
435,26712.0,3.983,401.0,101254.0,20562.0,35 Up,"https://m.media-amazon.com/images/M/MV5BYjM4ZTgwNmUtZmE2ZS00NGVjLWFiZjQtZmY5MmJlNjg0NGE4XkEyXkFqcGdeQXVyNjg1NzcwODE@._V1_SY150_CR10,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BYjM4ZTgwNmUtZmE2ZS00NGVjLWFiZjQtZmY5MmJlNjg0NGE4XkEyXkFqcGdeQXVyNjg1NzcwODE@.jpg
436,3083.0,3.983,4454.0,185125.0,99.0,All About My Mother,"https://m.media-amazon.com/images/M/MV5BODMyYTc3YmItZDYwZC00ZmU1LTgyNGUtMDU4NDhiOWExNmU3XkEyXkFqcGdeQXVyMTI3ODAyMzE2._V1_SY150_CR6,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BODMyYTc3YmItZDYwZC00ZmU1LTgyNGUtMDU4NDhiOWExNmU3XkEyXkFqcGdeQXVyMTI3ODAyMzE2.jpg
437,2502.0,3.983,22957.0,151804.0,1542.0,Office Space,"https://m.media-amazon.com/images/M/MV5BOTA5MzQ3MzI1NV5BMl5BanBnXkFtZTgwNTcxNTYxMTE@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BOTA5MzQ3MzI1NV5BMl5BanBnXkFtZTgwNTcxNTYxMTE@.jpg
438,56782.0,3.983,10044.0,469494.0,7345.0,There Will Be Blood,"https://m.media-amazon.com/images/M/MV5BMjAxODQ4MDU5NV5BMl5BanBnXkFtZTcwMDU4MjU1MQ@@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMjAxODQ4MDU5NV5BMl5BanBnXkFtZTcwMDU4MjU1MQ@@.jpg
439,7767.0,3.983,502.0,346336.0,11659.0,The Best of Youth,"https://m.media-amazon.com/images/M/MV5BYjZiNDM3Y2MtNzkxNy00ZTk1LTkyNjEtZDE0YjE2ZGExN2YwXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_SY150_CR2,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BYjZiNDM3Y2MtNzkxNy00ZTk1LTkyNjEtZDE0YjE2ZGExN2YwXkEyXkFqcGdeQXVyNjc3MjQzNTI@.jpg
440,7820.0,3.981,622.0,53976.0,11656.0,The Virgin Spring,"https://m.media-amazon.com/images/M/MV5BNDgyNmMzYmYtYzAwZi00NGU4LWJjYmQtNzY0MmUyNDQ1NzBlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNDgyNmMzYmYtYzAwZi00NGU4LWJjYmQtNzY0MmUyNDQ1NzBlXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
441,34405.0,3.981,11921.0,379786.0,16320.0,Serenity,"https://m.media-amazon.com/images/M/MV5BMTc5YjQ0MGQtOTdjZS00OGZhLTk1ZGItMThjOGFiZmMxYWRjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMTc5YjQ0MGQtOTdjZS00OGZhLTk1ZGItMThjOGFiZmMxYWRjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
442,1952.0,3.981,6394.0,64665.0,3116.0,Midnight Cowboy,"https://m.media-amazon.com/images/M/MV5BZmFlZDZmMTYtZjczOS00M2M0LWIxYzItYmRjM2IxYTg4NDg2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BZmFlZDZmMTYtZjczOS00M2M0LWIxYzItYmRjM2IxYTg4NDg2XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
443,924.0,3.981,28820.0,62622.0,62.0,2001: A Space Odyssey,"https://m.media-amazon.com/images/M/MV5BMmNlYzRiNDctZWNhMi00MzI4LThkZTctMTUzMmZkMmFmNThmXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMmNlYzRiNDctZWNhMi00MzI4LThkZTctMTUzMmZkMmFmNThmXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg
444,307.0,3.981,6616.0,108394.0,108.0,Three Colors: Blue,"https://m.media-amazon.com/images/M/MV5BZWU5NWQ2MWMtYmI4Ni00Yjk5LTk3ODktMDVlZGViNGUwN2M5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BZWU5NWQ2MWMtYmI4Ni00Yjk5LTk3ODktMDVlZGViNGUwN2M5XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
445,965.0,3.98,3630.0,26029.0,260.0,The 39 Steps,"https://m.media-amazon.com/images/M/MV5BMTY5ODAzMTcwOF5BMl5BanBnXkFtZTcwMzYxNDYyNA@@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMTY5ODAzMTcwOF5BMl5BanBnXkFtZTcwMzYxNDYyNA@@.jpg
446,48394.0,3.98,19868.0,457430.0,1417.0,Pan's Labyrinth,"https://m.media-amazon.com/images/M/MV5BYzFjMThiMGItOWRlMC00MDI4LThmOGUtYTNlZGZiYWI1YjMyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BYzFjMThiMGItOWRlMC00MDI4LThmOGUtYTNlZGZiYWI1YjMyXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
447,126430.0,3.98,537.0,374463.0,189197.0,The Pacific,"https://m.media-amazon.com/images/M/MV5BNmEwNmI1MjItNjNjYy00NDE5LWJiNTYtM2QxMTI5ZjllZTBhL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNmEwNmI1MjItNjNjYy00NDE5LWJiNTYtM2QxMTI5ZjllZTBhL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
448,69524.0,3.98,1197.0,772251.0,62128.0,Raiders of the Lost Ark: The Adaptation,"https://m.media-amazon.com/images/M/MV5BYzFkMzJhMTgtNDI3Yy00NDdjLThhNzItYjFiMmFkMzBjNDEwXkEyXkFqcGdeQXVyMzYzNzc1NjY@._V1_SY150_CR2,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BYzFkMzJhMTgtNDI3Yy00NDdjLThhNzItYjFiMmFkMzBjNDEwXkEyXkFqcGdeQXVyMzYzNzc1NjY@.jpg
449,581.0,3.979,1756.0,112651.0,32562.0,The Celluloid Closet,"https://m.media-amazon.com/images/M/MV5BZTAzZjQ1ZDktMmZlYS00MTMxLWI4ZWYtM2I0Mjg5OTQ1Y2IzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BZTAzZjQ1ZDktMmZlYS00MTMxLWI4ZWYtM2I0Mjg5OTQ1Y2IzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
450,97673.0,3.978,185.0,2147134.0,116167.0,56 Up,"https://m.media-amazon.com/images/M/MV5BNjhkNzAzMTgtOTUyMC00ODg2LWJhY2UtNzNmY2VlZTNhNjgyXkEyXkFqcGdeQXVyNjg1NzcwODE@._V1_SY150_CR10,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNjhkNzAzMTgtOTUyMC00ODg2LWJhY2UtNzNmY2VlZTNhNjgyXkEyXkFqcGdeQXVyNjg1NzcwODE@.jpg
451,30749.0,3.978,11462.0,395169.0,205.0,Hotel Rwanda,"https://m.media-amazon.com/images/M/MV5BZGJjYmIzZmQtNWE4Yy00ZGVmLWJkZGEtMzUzNmQ4ZWFlMjRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BZGJjYmIzZmQtNWE4Yy00ZGVmLWJkZGEtMzUzNmQ4ZWFlMjRhXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
452,5385.0,3.978,1002.0,77838.0,13963.0,The Last Waltz,"https://m.media-amazon.com/images/M/MV5BODk2N2RkMGEtMGJjZS00OTk0LTk5NjgtNTg4ZjdiNDI2ZjE1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BODk2N2RkMGEtMGJjZS00OTk0LTk5NjgtNTg4ZjdiNDI2ZjE1XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
453,26326.0,3.978,720.0,71615.0,8327.0,The Holy Mountain,"https://m.media-amazon.com/images/M/MV5BN2IzM2I5NTQtMTIyMy00YWM2LWI1OGMtNjI0MWIyNDZkZGFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BN2IzM2I5NTQtMTIyMy00YWM2LWI1OGMtNjI0MWIyNDZkZGFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
454,3095.0,3.978,3632.0,32551.0,596.0,The Grapes of Wrath,"https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
455,3338.0,3.978,312.0,97372.0,20423.0,For All Mankind,"https://m.media-amazon.com/images/M/MV5BNGM0YWJhNDgtZjk4OC00YTEzLThmZjUtODllMTFmNjQ4YWVlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNGM0YWJhNDgtZjk4OC00YTEzLThmZjUtODllMTFmNjQ4YWVlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg
456,2010.0,3.977,6054.0,17136.0,19.0,Metropolis,"https://m.media-amazon.com/images/M/MV5BMTg5YWIyMWUtZDY5My00Zjc1LTljOTctYmI0MWRmY2M2NmRkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMTg5YWIyMWUtZDY5My00Zjc1LTljOTctYmI0MWRmY2M2NmRkXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
457,140174.0,3.977,3832.0,3170832.0,264644.0,Room,"https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@.jpg
458,8542.0,3.977,931.0,28772.0,11939.0,A Day at the Races,"https://m.media-amazon.com/images/M/MV5BM2FiNzA2YmMtYTVmZC00ZWVlLTk3ZjctNzY5MTBiOTI1ZWE0XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BM2FiNzA2YmMtYTVmZC00ZWVlLTk3ZjctNzY5MTBiOTI1ZWE0XkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg
459,8516.0,3.977,416.0,38733.0,28162.0,Stairway to Heaven,"https://m.media-amazon.com/images/M/MV5BZmQzZjIyN2EtOWI5Ni00ZDgyLTk4NGQtZmQ3ZWRhODIyZTVlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BZmQzZjIyN2EtOWI5Ni00ZDgyLTk4NGQtZmQ3ZWRhODIyZTVlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg
460,8188.0,3.977,285.0,47445.0,20532.0,Sansho the Bailiff,"https://m.media-amazon.com/images/M/MV5BZGU0YmFmMGEtYjVmZi00N2UxLTkxOWMtMzRjZDFhZDQyYzBhXkEyXkFqcGdeQXVyMTIyNzY1NzM@._V1_SY150_CR1,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BZGU0YmFmMGEtYjVmZi00N2UxLTkxOWMtMzRjZDFhZDQyYzBhXkEyXkFqcGdeQXVyMTIyNzY1NzM@.jpg
461,115122.0,3.977,2304.0,3416742.0,246741.0,What We Do in the Shadows,"https://m.media-amazon.com/images/M/MV5BYmYyYWY4NjgtNGQ2Yi00NDNiLWJlOTgtYjI1MTI0NjZkNjhhXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SY150_CR1,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BYmYyYWY4NjgtNGQ2Yi00NDNiLWJlOTgtYjI1MTI0NjZkNjhhXkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg
462,556.0,3.976,1152.0,108515.0,26408.0,The War Room,"https://m.media-amazon.com/images/M/MV5BNzU4NThlNmUtMDdiMi00NzgyLTk4MTQtZTI0NjQ2OTg0ZDFjXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNzU4NThlNmUtMDdiMi00NzgyLTk4MTQtZTI0NjQ2OTg0ZDFjXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg
463,2068.0,3.976,1937.0,83922.0,5961.0,Fanny and Alexander,"https://m.media-amazon.com/images/M/MV5BZmQzMDE5ZWQtOTU3ZS00ZjdhLWI0OTctZDNkODk4YThmOTRhL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BZmQzMDE5ZWQtOTU3ZS00ZjdhLWI0OTctZDNkODk4YThmOTRhL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
464,602.0,3.976,297.0,109934.0,124472.0,A Great Day in Harlem,"https://m.media-amazon.com/images/M/MV5BZmU2NTNmNzctMTZhZC00YTRlLWJiM2UtMTQxMGEyM2Q4Mzg1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR1,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BZmU2NTNmNzctMTZhZC00YTRlLWJiM2UtMTQxMGEyM2Q4Mzg1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
465,7063.0,3.975,1716.0,68182.0,2000.0,"Aguirre, the Wrath of God","https://m.media-amazon.com/images/M/MV5BMjRkY2VhYzMtZWQyNS00OTY2LWE5NTAtYjlhNmQyYzE5MmUxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMjRkY2VhYzMtZWQyNS00OTY2LWE5NTAtYjlhNmQyYzE5MmUxXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
466,27033.0,3.975,218.0,127392.0,22140.0,The Kingdom,"https://m.media-amazon.com/images/M/MV5BMjM4NDYxMzktOGZiZi00ZTBiLWIwZTEtMzcwYzc3OWMxM2I1XkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMjM4NDYxMzktOGZiZi00ZTBiLWIwZTEtMzcwYzc3OWMxM2I1XkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg
467,89759.0,3.975,1648.0,1832382.0,60243.0,A Separation,"https://m.media-amazon.com/images/M/MV5BN2JmMjViMjMtZTM5Mi00ZGZkLTk5YzctZDg5MjFjZDE4NjNkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BN2JmMjViMjMtZTM5Mi00ZGZkLTk5YzctZDg5MjFjZDE4NjNkXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
468,118930.0,3.975,243.0,3823690.0,308571.0,Bill Burr: I'm Sorry You Feel That Way,"https://m.media-amazon.com/images/M/MV5BMTk0MzI5MjAxNV5BMl5BanBnXkFtZTgwNDY1NzA0NDE@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMTk0MzI5MjAxNV5BMl5BanBnXkFtZTgwNDY1NzA0NDE@.jpg
469,1235.0,3.975,8207.0,67185.0,343.0,Harold and Maude,"https://m.media-amazon.com/images/M/MV5BY2M5Mzg3NjctZTlkNy00MTU0LWFlYTQtY2E2Y2M4NjNiNzllXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BY2M5Mzg3NjctZTlkNy00MTU0LWFlYTQtY2E2Y2M4NjNiNzllXkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg
470,1732.0,3.974,27826.0,118715.0,115.0,The Big Lebowski,"https://m.media-amazon.com/images/M/MV5BMTQ0NjUzMDMyOF5BMl5BanBnXkFtZTgwODA1OTU0MDE@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMTQ0NjUzMDMyOF5BMl5BanBnXkFtZTgwODA1OTU0MDE@.jpg
471,197879.0,3.974,231.0,8760684.0,549559.0,Apollo 11,"https://m.media-amazon.com/images/M/MV5BMTYyMzEzNjI4M15BMl5BanBnXkFtZTgwODgxOTgyNzM@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMTYyMzEzNjI4M15BMl5BanBnXkFtZTgwODgxOTgyNzM@.jpg
472,290.0,3.974,3749.0,110729.0,527.0,Once Were Warriors,"https://m.media-amazon.com/images/M/MV5BNTQ1MmNmYTUtNmY4ZC00NWQyLWE1YmItZDY4ZmNmMDQyMzAwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNTQ1MmNmYTUtNmY4ZC00NWQyLWE1YmItZDY4ZmNmMDQyMzAwXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
473,1292.0,3.974,6281.0,78841.0,10322.0,Being There,"https://m.media-amazon.com/images/M/MV5BNjAzNzJjYzQtMGFmNS00ZjAzLTkwMjgtMWIzYzFkMzM4Njg3XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNjAzNzJjYzQtMGFmNS00ZjAzLTkwMjgtMWIzYzFkMzM4Njg3XkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg
474,96488.0,3.974,1321.0,2125608.0,84334.0,Searching for Sugar Man,"https://m.media-amazon.com/images/M/MV5BMWYyMzgxNDQtMDI2Mi00NmMzLWI5MTAtMmUwNDg3Yjg3N2U3XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_SY150_CR4,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMWYyMzgxNDQtMDI2Mi00NmMzLWI5MTAtMmUwNDg3Yjg3N2U3XkEyXkFqcGdeQXVyNzI1NzMxNzM@.jpg
475,5932.0,3.974,351.0,83702.0,42124.0,Burden of Dreams,"https://m.media-amazon.com/images/M/MV5BNTcwNWU5YTktNzNjNi00MWUyLThkOWMtNzcwMDBiZmJhN2M3XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNTcwNWU5YTktNzNjNi00MWUyLThkOWMtNzcwMDBiZmJhN2M3XkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
476,25954.0,3.973,274.0,41719.0,4558.0,Orpheus,"https://m.media-amazon.com/images/M/MV5BMTUwMjUwMTY2MV5BMl5BanBnXkFtZTgwNzA2MDM5MTE@._V1_SY150_CR5,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMTUwMjUwMTY2MV5BMl5BanBnXkFtZTgwNzA2MDM5MTE@.jpg
477,6509.0,3.973,426.0,71141.0,216.0,Ali: Fear Eats the Soul,"https://m.media-amazon.com/images/M/MV5BMTQ5YzM4MGMtYzIwZS00MjliLTg5NDUtZTUxYjJhNTI1NDU3XkEyXkFqcGdeQXVyNjUwMTQ4NjE@._V1_SY150_CR2,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMTQ5YzM4MGMtYzIwZS00MjliLTg5NDUtZTUxYjJhNTI1NDU3XkEyXkFqcGdeQXVyNjUwMTQ4NjE@.jpg
478,86347.0,3.973,1412.0,1190722.0,30969.0,Louis C.K.: Chewed Up,"https://m.media-amazon.com/images/M/MV5BMTU0NjA0ODk1Ml5BMl5BanBnXkFtZTcwNTU4OTAwMg@@._V1_SY150_CR3,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMTU0NjA0ODk1Ml5BMl5BanBnXkFtZTcwNTU4OTAwMg@@.jpg
